"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"Trinity Baptist College",30.3238,-81.7057,"Jacksonville",11,9840.0,9840.0,2,"www.tbc.edu",0.3889,0.4717,0.4847,12000.0,3800.0,15500.0,34500.0,48200.0,0.84874,0.771186,0.723881,0.810811
"Trinity Christian College",41.6692,-87.7842,"Palos Heights",21,24435.0,24435.0,2,"www.trnty.edu",0.5816,0.7433,0.9022,25333.0,11400.0,21300.0,47100.0,62800.0,0.901391,0.898204,0.898531,0.923292
"Trinity College",41.7467,-72.6887,"Hartford",12,47510.0,47510.0,2,"www.Trincoll.edu",0.8628,0.9086,0.3178,21500.0,13500.0,29900.0,64300.0,87100.0,0.930946,0.935407,0.957393,0.969171
"Trinity International University-Illinois",42.1979,-87.8827,"Deerfield",21,26830.0,26830.0,2,"www.tiu.edu",0.4545,0.6943,0.9372,28000.5,6000.0,16400.0,40100.0,55900.0,0.758721,0.76676,0.814121,0.860215
"Trinity University",29.4629,-98.4826,"San Antonio",11,34678.0,34678.0,2,"www.trinity.edu",0.8162,0.9563,0.6393,21630.0,18700.0,28500.0,60700.0,76400.0,0.957895,0.962891,0.948387,0.954479
"Trinity Washington University",38.9274,-77.0043,"Washington",11,21630.0,21630.0,2,"www.trinitydc.edu",0.3394,0.5516,0.5231,30375.0,5300.0,14600.0,42900.0,63400.0,0.447706,0.509182,0.568519,0.774194
"Troy University",31.8001,-85.9502,"Troy",41,7276.0,13612.0,1,"www.troy.edu",0.3466,0.7389,0.6821,26000.0,8300.0,17800.0,43700.0,60300.0,0.520345,0.543508,0.591648,0.694819
"Truett-McConnell College",34.5944,-83.746,"Cleveland",41,16610.0,16610.0,2,"www.truett.edu",0.284,0.6402,0.8064,20500.0,4900.0,13200.0,33500.0,45500.0,0.751092,0.694444,0.710638,0.839895
"Truman State University",40.1882,-92.5805,"Kirksville",33,7368.0,13240.0,1,"www.truman.edu",0.7168,0.874,0.7219,21894.0,11900.0,21700.0,44000.0,55600.0,0.926105,0.932091,0.933725,0.949908
"Tufts University",42.406,-71.1206,"Medford",21,46598.0,46598.0,2,"www.tufts.edu",0.9219,0.964,0.1884,18125.0,18500.0,36600.0,82000.0,133100.0,0.944637,0.961874,0.973176,0.964453
"Tulane University of Louisiana",29.9397,-90.1204,"New Orleans",11,46930.0,46930.0,2,"tulane.edu",0.7602,0.9049,0.2643,27000.0,10100.0,24900.0,64100.0,99500.0,0.778927,0.817797,0.870155,0.903302
"Tusculum College",36.1726,-82.7617,"Greeneville",32,22250.0,22250.0,2,"www.tusculum.edu",0.3391,0.5,0.7225,27911.0,10000.0,20100.0,41200.0,59700.0,0.739389,0.742194,0.744873,0.783626
"Tuskegee University",32.431,-85.7103,"Tuskegee",32,18900.0,18900.0,2,"www.tuskegee.edu",0.4384,0.7242,0.3511,33250.0,6000.0,13200.0,41500.0,65900.0,0.489573,0.618341,0.601891,0.733333
"Union University",35.6769,-88.8585,"Jackson",13,26880.0,26880.0,2,"www.uu.edu",0.6364,0.9382,0.7412,23438.0,10100.0,21200.0,49800.0,74000.0,0.84252,0.847893,0.846264,0.890127
"Unity College",44.6032,-69.3323,"Unity",43,25000.0,25000.0,2,"www.unity.edu",0.5141,0.7667,0.8882,27000.0,6400.0,15200.0,35600.0,47700.0,0.91791,0.856089,0.836538,0.912921
"University at Buffalo",43.0004,-78.7892,"Buffalo",21,8211.0,20151.0,1,"www.buffalo.edu",0.72,0.8759,0.5652,20100.0,12100.0,24000.0,55600.0,75900.0,0.853195,0.880672,0.886912,0.902936
"University of Akron Main Campus",41.0778,-81.5103,"Akron",12,10054.0,18418.0,1,"www.uakron.edu",0.4166,0.6636,0.9649,26812.0,7600.0,16400.0,41900.0,57700.0,0.655195,0.659898,0.705582,0.764442
"University of Alabama at Birmingham",33.5022,-86.8092,"Birmingham",12,7206.0,16398.0,1,"www.uab.edu",0.5377,0.8016,0.8673,23117.0,9700.0,20200.0,47900.0,66200.0,0.745398,0.756267,0.779282,0.812948
"University of Alabama in Huntsville",34.7228,-86.6384,"Huntsville",12,9192.0,21506.0,1,"www.uah.edu",0.4835,0.8098,0.8062,24738.0,9100.0,19300.0,56100.0,70300.0,0.735626,0.781998,0.785967,0.822929
"University of Arizona",32.2321,-110.951,"Tucson",11,10391.0,27383.0,1,"www.arizona.edu",0.6139,0.8148,0.7692,19000.0,9200.0,20600.0,49600.0,69600.0,0.822276,0.832651,0.862058,0.907663
"University of Arkansas",36.0615,-94.1782,"Fayetteville",13,7818.0,19074.0,1,"www.uark.edu",0.601,0.821,0.5858,21524.0,10300.0,21600.0,48600.0,65500.0,0.848619,0.851529,0.855537,0.890333
"University of Arkansas at Little Rock",34.7266,-92.3418,"Little Rock",12,7094.0,16871.0,1,"ualr.edu/www/",0.2438,0.6973,0.5274,23000.0,5800.0,16400.0,42100.0,57700.0,0.612704,0.657656,0.63506,0.702285
"University of Arkansas at Pine Bluff",34.2422,-92.0213,"Pine Bluff",13,5938.0,11638.0,1,"www.uapb.edu",0.2583,0.5621,0.277,27954.5,4100.0,10100.0,31400.0,44400.0,0.358115,0.40728,0.431013,0.541534
"University of Arkansas-Fort Smith",35.3853,-94.3741,"Fort Smith",13,4528.0,10072.0,1,"uafs.edu/",0.2291,0.6217,0.5736,17432.0,6200.0,13600.0,36400.0,50400.0,0.596915,0.589004,0.660358,0.688773
"University of Baltimore",39.3058,-76.6166,"Baltimore",11,7838.0,16288.0,1,"www.ubalt.edu",0.3759,0.6744,0.7295,20500.0,14600.0,32900.0,66800.0,87700.0,0.670276,0.684303,0.713075,0.836862
"University of Bridgeport",41.1656,-73.1894,"Bridgeport",12,29090.0,29090.0,2,"www.bridgeport.edu",0.281,0.6361,0.6385,28250.0,6900.0,18000.0,48600.0,69400.0,0.61718,0.680169,0.713714,0.762438
"University of California-Berkeley",37.8715,-122.26,"Berkeley",12,12864.0,35742.0,1,"www.berkeley.edu",0.9103,0.9637,0.18,14667.0,9200.0,23600.0,68000.0,95700.0,0.876088,0.893109,0.919911,0.937661
"University of California-Davis",38.5399,-121.752,"Davis",23,13895.0,36773.0,1,"www.ucdavis.edu",0.8133,0.9294,0.4521,15000.0,9200.0,21600.0,54700.0,76900.0,0.89481,0.919937,0.928571,0.941486
"University of California-Irvine",33.667,-117.769,"Irvine",12,13149.0,36027.0,1,"www.uci.edu/",0.8585,0.9175,0.4239,17414.0,8700.0,20000.0,53200.0,73500.0,0.892272,0.915739,0.929031,0.939299
"University of California-Los Angeles",34.0689,-118.444,"Los Angeles",11,12697.0,35575.0,1,"www.ucla.edu/",0.9031,0.9626,0.2199,15900.0,8600.0,22400.0,61300.0,82500.0,0.898432,0.916604,0.912813,0.939413
"University of California-Riverside",33.9759,-117.331,"Riverside",11,12960.0,35838.0,1,"WWW.UCR.EDU",0.6617,0.8898,0.62,19500.0,8200.0,18100.0,46400.0,61800.0,0.807811,0.831276,0.892553,0.913694
"University of California-San Diego",32.8766,-117.238,"La Jolla",11,13271.0,36149.0,1,"www.ucsd.edu",0.858,0.942,0.375,19266.0,8600.0,22100.0,54800.0,76200.0,0.914472,0.921,0.934332,0.953865
"University of California-Santa Barbara",34.4155,-119.848,"Santa Barbara",22,13746.0,36624.0,1,"www.ucsb.edu",0.807,0.9193,0.4444,18057.0,9100.0,20100.0,51400.0,68200.0,0.883381,0.89601,0.922111,0.943633
"University of California-Santa Cruz",36.9973,-122.068,"Santa Cruz",13,13397.0,36275.0,1,"www.ucsc.edu/",0.7267,0.8879,0.5991,19737.5,6600.0,15500.0,44700.0,61300.0,0.867065,0.895322,0.904498,0.931641
"University of Central Arkansas",35.0782,-92.4593,"Conway",13,7595.0,13340.0,1,"www.uca.edu",0.4203,0.6977,0.8997,21617.0,8000.0,17500.0,41500.0,56300.0,0.725332,0.762226,0.751758,0.765104
"University of Central Florida",28.6011,-81.1988,"Orlando",21,6317.0,22416.0,1,"www.ucf.edu/",0.6724,0.8711,0.4894,18500.0,10500.0,21800.0,47400.0,63600.0,0.86282,0.852875,0.864679,0.905672
"University of Central Missouri",38.8005,-93.7148,"Warrensburg",32,7265.0,13659.0,1,"www.ucmo.edu",0.5358,0.6884,0.8083,23450.0,10100.0,19600.0,40300.0,53300.0,0.760143,0.790559,0.823735,0.858681
"University of Central Oklahoma",35.6582,-97.471,"Edmond",21,5437.0,13551.0,1,"www.uco.edu",0.3562,0.6511,0.8398,22250.0,8600.0,20000.0,43600.0,60100.0,0.729162,0.761853,0.766392,0.821422
"University of Charleston",38.3326,-81.6187,"Charleston",13,19650.0,19650.0,2,"www.ucwv.edu",0.4568,0.6625,0.6905,19375.0,8200.0,19200.0,47800.0,65700.0,0.748945,0.760155,0.742857,0.806452
"University of Chicago",41.7892,-87.6012,"Chicago",11,47514.0,47514.0,2,"WWW.UCHICAGO.EDU",0.9268,0.9934,0.0881,18625.0,11900.0,27700.0,79900.0,160400.0,0.946875,0.950405,0.962814,0.952562
"University of Cincinnati-Main Campus",39.1312,-84.5143,"Cincinnati",11,10784.0,25816.0,1,"www.uc.edu",0.579,0.8462,0.7325,23947.5,9700.0,20000.0,49400.0,64700.0,0.750665,0.75495,0.778506,0.804388
"University of Colorado Boulder",40.0044,-105.267,"Boulder",13,10347.0,32115.0,1,"www.colorado.edu",0.6969,0.8462,0.8771,19500.0,9300.0,20100.0,50900.0,69000.0,0.858779,0.889242,0.911226,0.93052
"University of Colorado Colorado Springs",38.8927,-104.8,"Colorado Springs",11,7024.0,18437.0,1,"www.uccs.edu",0.4598,0.7137,0.91,21000.0,8100.0,19600.0,46500.0,61800.0,0.8587,0.881765,0.868741,0.897129
"University of Colorado Denver",39.7464,-104.999,"Denver",11,7933.0,22057.0,1,"www.ucdenver.edu/",0.4129,0.7521,0.7587,22995.0,12600.0,27000.0,66100.0,99600.0,0.817723,0.833481,0.851312,0.884696
"University of Connecticut",41.8082,-72.2495,"Storrs",21,12022.0,30970.0,1,"uconn.edu/",0.8323,0.9392,0.5366,21500.0,14200.0,27700.0,59500.0,76300.0,0.921507,0.929144,0.937523,0.948356
"University of Connecticut-Avery Point",41.3172,-72.0639,"Groton",22,10056.0,29004.0,1,"uconn.edu/",0.4796,0.7866,0.594,21500.0,14200.0,27700.0,59500.0,76300.0,0.921507,0.929144,0.937523,0.948356
"University of Connecticut-Stamford",41.0559,-73.5427,"Stamford",12,10066.0,29014.0,1,"uconn.edu/",0.6243,0.8196,0.4107,21500.0,14200.0,27700.0,59500.0,76300.0,0.921507,0.929144,0.937523,0.948356
"University of Connecticut-Tri-Campus",41.5547,-73.0388,"Waterbury",22,10056.0,29004.0,1,"uconn.edu/",0.5029,0.8434,0.4207,21500.0,14200.0,27700.0,59500.0,76300.0,0.921507,0.929144,0.937523,0.948356
"University of Dallas",32.8462,-96.9216,"Irving",12,33110.0,33110.0,2,"www.udallas.edu",0.6602,0.7705,0.9011,25640.5,10200.0,20800.0,46500.0,69100.0,0.840399,0.893905,0.86747,0.929105
"University of Dayton",39.7369,-84.1737,"Dayton",12,35800.0,35800.0,2,"www.udayton.edu",0.7674,0.8858,0.5297,26863.0,16400.0,28300.0,55300.0,70100.0,0.961052,0.965925,0.956879,0.964845
"University of Delaware",39.6798,-75.7536,"Newark",21,12112.0,29932.0,1,"www.udel.edu/",0.8001,0.9191,0.6468,24126.5,14900.0,28000.0,58500.0,72700.0,0.902071,0.931539,0.941462,0.940888
"University of Denver",39.696,-104.965,"Denver",11,40707.0,40707.0,2,"www.du.edu",0.7752,0.8678,0.7673,24500.0,11700.0,24100.0,57800.0,78500.0,0.904434,0.917717,0.898592,0.924883
"University of Detroit Mercy",42.4172,-83.1384,"Detroit",11,35920.0,35920.0,2,"www.udmercy.edu",0.5682,0.8246,0.6147,25000.0,11300.0,23300.0,59200.0,74300.0,0.784793,0.813907,0.751001,0.813876
"University of Dubuque",42.498,-90.6936,"Dubuque",13,25520.0,25520.0,2,"www.dbq.edu",0.468,0.6393,0.7742,26946.0,8600.0,19000.0,41600.0,52900.0,0.796078,0.806412,0.753762,0.831409
"University of Evansville",37.97,-87.532,"Evansville",12,30596.0,30596.0,2,"www.evansville.edu/",0.6344,0.8571,0.8409,26000.0,11600.0,20400.0,49300.0,66900.0,0.900559,0.914286,0.917808,0.934211
"University of Florida",29.6382,-82.3612,"Gainesville",12,6263.0,28541.0,1,"www.ufl.edu/",0.8654,0.9646,0.4655,15132.5,10800.0,23400.0,57600.0,81200.0,0.849092,0.87814,0.902697,0.922093
"University of Georgia",33.9435,-83.3738,"Athens",12,10262.0,28472.0,1,"www.uga.edu",0.8314,0.9417,0.5608,18700.0,11200.0,23200.0,51100.0,68900.0,0.869603,0.889418,0.905988,0.932759
"University of Great Falls",47.4903,-111.27,"Great Falls",13,20960.0,20960.0,2,"www.ugf.edu",0.2963,0.6889,0.7272,25000.0,5400.0,15500.0,37100.0,54700.0,0.717678,0.726131,0.723647,0.806922
"University of Hartford",41.7965,-72.715,"West Hartford",12,33358.0,33358.0,2,"www.hartford.edu",0.5871,0.7254,0.6173,27000.0,9900.0,20800.0,49700.0,64800.0,0.853043,0.859696,0.862828,0.879436
"University of Hawaii at Hilo",19.7019,-155.081,"Hilo",33,6536.0,18296.0,1,"hilo.hawaii.edu",0.3642,0.6982,0.752,19264.0,6200.0,13900.0,40400.0,53300.0,0.791016,0.80948,0.811475,0.857555
"University of Hawaii at Manoa",21.2926,-157.817,"Honolulu",11,9904.0,27472.0,1,"manoa.hawaii.edu",0.5651,0.7787,0.8009,19509.0,7800.0,19700.0,49100.0,68800.0,0.864407,0.879299,0.899863,0.911881
"University of Hawaii-West Oahu",21.3941,-157.982,"Kapolei",21,6336.0,17856.0,1,"westoahu.hawaii.edu",0.25,0.677,0.7643,12500.0,6700.0,21500.0,48000.0,59700.0,0.756972,0.794224,0.734375,0.872611
"University of Houston",29.72,-95.3449,"Houston",11,8401.0,16897.0,1,"www.uh.edu/students",0.4754,0.8463,0.5841,20426.0,10800.0,23300.0,55900.0,77200.0,0.789349,0.7881,0.803604,0.852249
"University of Houston-Downtown",29.7638,-95.3595,"Houston",11,5238.0,13734.0,1,"www.uhd.edu",0.1408,0.6309,0.9509,21000.0,9900.0,21300.0,48800.0,64500.0,0.622646,0.663807,0.659699,0.744661
"University of Idaho",46.7269,-117.024,"Moscow",41,6524.0,19600.0,1,"www.uidaho.edu",0.5381,0.7861,0.6565,25000.0,8900.0,17600.0,43700.0,62500.0,0.799041,0.843721,0.865546,0.893354
"University of Illinois at Chicago",41.8727,-87.6511,"Chicago",11,13410.0,25800.0,1,"www.uic.edu/index.html/",0.5669,0.7978,0.714,18532.5,10500.0,21900.0,54300.0,72300.0,0.832857,0.867815,0.899485,0.915568
"University of Illinois at Springfield",39.7299,-89.6149,"Springfield",12,9178.0,16498.0,1,"www.uis.edu",0.4308,0.7435,0.5977,19498.0,11500.0,22900.0,45900.0,66600.0,0.810836,0.839361,0.841509,0.86915
"University of Illinois at Urbana-Champaign",40.1089,-88.2303,"Champaign",13,14750.0,29132.0,1,"www.illinois.edu/",0.838,0.9306,0.6239,20950.0,13900.0,26800.0,62300.0,80100.0,0.913349,0.934827,0.940797,0.962821
"University of Indianapolis",39.7097,-86.1347,"Indianapolis",11,24660.0,24660.0,2,"uindy.edu",0.571,0.7368,0.8443,27450.0,10400.0,21300.0,47200.0,61900.0,0.791411,0.823899,0.781135,0.863301
"University of Iowa",41.6607,-91.5357,"Iowa City",13,8061.0,26931.0,1,"www.uiowa.edu",0.6962,0.8584,0.8023,22500.0,14600.0,25800.0,52300.0,68600.0,0.880877,0.913085,0.919068,0.933549
"University of Jamestown",46.9154,-98.6972,"Jamestown",33,18494.0,18494.0,2,"www.jc.edu",0.5227,0.6109,0.5689,27000.0,12500.0,23900.0,47000.0,60100.0,0.911007,0.901075,0.920335,0.927914
"University of Kansas",38.9574,-95.2459,"Lawrence",13,10107.0,24873.0,1,"www.ku.edu",0.6162,0.799,0.9228,20114.0,11200.0,22700.0,50100.0,69200.0,0.844284,0.873106,0.881508,0.89915
"University of Kentucky",38.0281,-84.5107,"Lexington",11,10110.0,21192.0,1,"www.uky.edu",0.6184,0.8253,0.6861,20500.0,10100.0,21100.0,48900.0,68500.0,0.805049,0.832144,0.879726,0.891694
"University of La Verne",34.1009,-117.773,"La Verne",21,35000.0,35000.0,2,"www.laverne.edu/",0.5928,0.8795,0.3895,25000.0,10800.0,23100.0,54700.0,70700.0,0.747723,0.809102,0.823847,0.883921
"University of Louisiana at Lafayette",30.2153,-92.0194,"Lafayette",12,6192.0,15742.0,1,"www.louisiana.edu",0.4482,0.7426,0.593,20898.0,9200.0,18200.0,42700.0,59700.0,0.793528,0.790959,0.764991,0.802106
"University of Louisiana at Monroe",32.528,-92.0739,"Monroe",13,6318.0,16890.0,1,"www.ulm.edu",0.4017,0.6721,0.7724,21207.0,7000.0,16400.0,45100.0,69700.0,0.696504,0.706995,0.661729,0.690583
"University of Louisville",38.2158,-85.7588,"Louisville",11,9946.0,23834.0,1,"www.louisville.edu",0.5343,0.7788,0.7112,21500.0,9900.0,19600.0,44200.0,60100.0,0.766782,0.77818,0.820813,0.856884
"University of Maine",44.896,-68.6738,"Orono",23,10600.0,27970.0,1,"www.umaine.edu/",0.5556,0.8066,0.8106,27000.0,11100.0,20400.0,46300.0,62500.0,0.879682,0.888505,0.897505,0.924262
"University of Maine at Farmington",44.668,-70.1475,"Farmington",33,9167.0,18255.0,1,"www.umf.maine.edu",0.5511,0.7109,0.837,27000.0,9500.0,17800.0,33800.0,43200.0,0.857143,0.859079,0.891693,0.921288
"University of Maine at Fort Kent",47.2503,-68.5884,"Fort Kent",43,7575.0,17535.0,1,"www.umfk.maine.edu",0.4273,0.5918,0.6293,19973.0,7400.0,15900.0,43100.0,57700.0,0.746377,0.76412,0.818182,0.760656
"University of Maine at Machias",44.7099,-67.4565,"Machias",43,7490.0,19370.0,1,"machias.edu",0.3091,0.6585,0.854,21250.0,4300.0,11600.0,32100.0,41300.0,0.737828,0.681481,0.771084,0.833333
"University of Mary",46.7249,-100.752,"Bismarck",41,14730.0,14730.0,2,"www.umary.edu/",0.4858,0.7057,0.8307,23152.0,15700.0,26800.0,52200.0,67900.0,0.911817,0.900901,0.913444,0.920505
"University of Mary Hardin-Baylor",31.0668,-97.4635,"Belton",23,25200.0,25200.0,2,"www.umhb.edu",0.4719,0.6597,0.8468,26784.0,8600.0,20500.0,45600.0,62500.0,0.827697,0.815063,0.829503,0.875713
"University of Mary Washington",38.3022,-77.4744,"Fredericksburg",22,9720.0,22590.0,1,"www.umw.edu",0.7371,0.8004,0.8096,22150.0,14300.0,25800.0,52000.0,67300.0,0.934627,0.952118,0.947486,0.963071
"University of Maryland Eastern Shore",38.2112,-75.6872,"Princess Anne",31,6998.0,15504.0,1,"www.umes.edu",0.3246,0.678,0.5502,27500.0,5500.0,13800.0,37800.0,52600.0,0.423277,0.459369,0.544823,0.638441
"University of Maryland-Baltimore County",39.2567,-76.7116,"Baltimore",21,10068.0,21642.0,1,"www.umbc.edu",0.6458,0.8733,0.6315,21500.0,10800.0,23900.0,56200.0,72000.0,0.839511,0.862095,0.881613,0.93025
"University of Maryland-College Park",38.9886,-76.9397,"College Park",21,9162.0,28348.0,1,"www.umd.edu",0.8406,0.9468,0.4699,19500.0,13800.0,29000.0,63000.0,78800.0,0.916576,0.915187,0.923213,0.939666
"University of Massachusetts-Amherst",42.391,-72.5274,"Amherst",21,13443.0,28159.0,1,"www.umass.edu",0.7266,0.893,0.6294,24250.0,11800.0,23800.0,51700.0,68000.0,0.889934,0.897801,0.898203,0.908955
"University of Massachusetts-Dartmouth",41.6289,-71.0055,"North Dartmouth",22,11681.0,24156.0,1,"www.umassd.edu",0.4903,0.7609,0.7213,25921.0,10400.0,22100.0,49000.0,62900.0,0.824367,0.815476,0.844284,0.864182
"University of Massachusetts-Lowell",42.6537,-71.3251,"Lowell",21,12097.0,26146.0,1,"www.uml.edu",0.5426,0.8389,0.6397,25000.0,11000.0,23400.0,55800.0,74200.0,0.822505,0.840654,0.859423,0.875516
"University of Memphis",35.1159,-89.9935,"Memphis",11,8312.0,23024.0,1,"www.memphis.edu",0.432,0.7583,0.6841,26393.5,7700.0,17300.0,42500.0,57900.0,0.552408,0.586425,0.645417,0.680111
"University of Miami",25.7204,-80.2765,"Coral Gables",21,42852.0,42852.0,2,"www.miami.edu/",0.8169,0.9134,0.4044,21250.0,10100.0,24300.0,64800.0,88400.0,0.876785,0.896731,0.902505,0.925191
"University of Michigan-Ann Arbor",42.2761,-83.7431,"Ann Arbor",12,13142.0,40392.0,1,"www.umich.edu",0.8997,0.9688,0.3326,22000.0,13000.0,28100.0,70600.0,96000.0,0.905216,0.931207,0.932023,0.949834
"University of Michigan-Dearborn",42.3173,-83.2314,"Dearborn",13,10614.0,23124.0,1,"www.umd.umich.edu/",0.518,0.8405,0.6284,25000.0,7800.0,17500.0,51400.0,70900.0,0.720207,0.761633,0.799783,0.843786
"University of Michigan-Flint",43.0188,-83.6885,"Flint",12,9356.0,18238.0,1,"www.umflint.edu",0.3754,0.799,0.7809,28376.5,7100.0,16800.0,47600.0,69800.0,0.626981,0.639912,0.74613,0.828674
"University of Minnesota-Crookston",47.802,-96.6099,"Crookston",32,11448.0,11448.0,1,"www.umcrookston.edu/",0.4369,0.691,0.6916,20000.0,10100.0,19700.0,47300.0,63300.0,0.818487,0.841538,0.850195,0.880416
"University of Minnesota-Duluth",46.8189,-92.0852,"Duluth",13,12815.0,16480.0,1,"www.d.umn.edu/",0.5883,0.7509,0.7822,25000.0,12800.0,23000.0,47000.0,62200.0,0.896898,0.924633,0.932908,0.937335
"University of Minnesota-Morris",45.5898,-95.9018,"Morris",33,12584.0,12584.0,1,"www.morris.umn.edu/",0.6341,0.871,0.5764,20000.0,9300.0,20100.0,38900.0,49300.0,0.873346,0.874355,0.88697,0.925484
"University of Minnesota-Twin Cities",44.9779,-93.2354,"Minneapolis",11,13555.0,19805.0,1,"www1.umn.edu/twincities/index.php",0.754,0.9022,0.4442,21500.0,13100.0,25400.0,54700.0,72400.0,0.888578,0.907948,0.919878,0.93526
"University of Mississippi",34.3621,-89.5394,"University",33,6760.0,17728.0,1,"www.olemiss.edu",0.5797,0.8558,0.5936,21500.0,11000.0,21800.0,49400.0,72300.0,0.777778,0.795076,0.795424,0.852977
"University of Missouri-Columbia",38.941,-92.3264,"Columbia",12,9415.0,23764.0,1,"missouri.edu/",0.7012,0.8353,0.7861,22500.0,12500.0,23500.0,49700.0,64200.0,0.862146,0.88259,0.903161,0.924804
"University of Missouri-Kansas City",39.0354,-94.578,"Kansas City",11,9456.0,22203.0,1,"www.umkc.edu/",0.5131,0.733,0.33,21187.0,10900.0,22000.0,51600.0,75000.0,0.756532,0.771787,0.745496,0.838309
"University of Missouri-St Louis",38.7113,-90.3089,"Saint Louis",21,9474.0,24429.0,1,"www.umsl.edu/",0.4567,0.7505,0.7419,22000.0,10600.0,21000.0,47300.0,65000.0,0.756565,0.775217,0.796492,0.866336
"University of Mobile",30.7932,-88.1289,"Mobile",41,18690.0,18690.0,2,"www.umobile.edu",0.4904,0.7727,0.7125,27000.0,6800.0,15400.0,43000.0,60600.0,0.641096,0.755857,0.694561,0.796764
"University of Montevallo",33.1063,-86.8651,"Montevallo",21,10000.0,19690.0,1,"www.montevallo.edu",0.4493,0.7365,0.8729,23400.0,8000.0,15500.0,36800.0,45100.0,0.761741,0.771186,0.783019,0.82948
"University of Mount Union",40.9051,-81.1086,"Alliance",31,27380.0,27380.0,2,"www.mountunion.edu",0.6273,0.7372,0.712,27000.0,11800.0,20800.0,41600.0,53300.0,0.882009,0.867585,0.892523,0.936673
"University of Nebraska at Kearney",40.7008,-99.0982,"Kearney",33,6542.0,12370.0,1,"www.unk.edu",0.5322,0.7551,0.8486,21697.0,12300.0,22000.0,42300.0,54100.0,0.891294,0.892438,0.889,0.926257
"University of Nebraska at Omaha",41.2577,-96.0108,"Omaha",11,6550.0,16890.0,1,"www.unomaha.edu",0.4211,0.7476,0.7078,21000.0,11300.0,23200.0,45500.0,58900.0,0.847513,0.857555,0.848157,0.893667
"University of Nebraska-Lincoln",40.8223,-96.7022,"Lincoln",11,8060.0,21388.0,1,"www.unl.edu/",0.6678,0.8364,0.6404,22500.0,12700.0,23200.0,46900.0,61600.0,0.880016,0.908434,0.9236,0.936072
"University of Nevada-Las Vegas",36.107,-115.141,"Las Vegas",12,6690.0,20600.0,1,"go.unlv.edu/",0.4288,0.7733,0.8512,19491.0,8600.0,19900.0,48400.0,65000.0,0.732327,0.751832,0.765361,0.815933
"University of Nevada-Reno",39.5528,-119.826,"Reno",12,6610.0,20520.0,1,"www.unr.edu/",0.5139,0.7989,0.8396,18743.5,10500.0,20800.0,52300.0,72800.0,0.857639,0.840762,0.841584,0.886057
"University of New England",43.4582,-70.3859,"Biddeford",22,33145.0,33145.0,2,"www.une.edu/",0.5966,0.7422,0.8584,27000.0,14400.0,22900.0,50800.0,63000.0,0.881551,0.887931,0.888466,0.917471
"University of New Hampshire at Manchester",42.9903,-71.4688,"Manchester",12,13762.0,26482.0,1,"manchester.unh.edu",0.4234,0.6667,0.7306,27000.0,14100.0,24200.0,51900.0,66900.0,0.944514,0.940462,0.945717,0.946485
"University of New Hampshire-Main Campus",43.1342,-70.9345,"Durham",23,16496.0,29216.0,1,"www.unh.edu",0.7919,0.8641,0.7784,27000.0,14100.0,24200.0,51900.0,66900.0,0.944514,0.940462,0.945717,0.946485
